じかく,地格,字画,寺格,時角,痔核,耳殻,自覚,近く
じかん,字間,寺官,寺観,時艱,時間,次官,次巻,耳管,自汗,自艦,自館,辞官
じかんきゅう,時間休,時間給
じかんたんいゆうきゅう,時間単位有休,時間単位有給
じかんゆうきゅう,時間有休,時間有給
じが,似我,自我,自画
じがい,地貝,自害
じがく,寺額,自学
じがみ,地紙,地髪
じき,恃気,敷き,時季,時期,時機,次期,瓷器,直,磁器,磁気,自棄,自機,自記
じきしてい,時季指定,時期指定
じきゅう,地給,持久,時給,自救,自給
じきょう,持経,自供,自彊
じきょく,時局,磁極,自局
じきりょう,直領,磁気量
じぎ,児戯,字義,時宜,辞儀
じぎょう,事業,地形,字行,次行
じぎょうか,事業化,事業家,事業課
じく,字句,磁区,軸
じくしん,軸芯,軸針
じけい,字形,字径,慈恵,持敬,次兄,自剄,自形,自敬,自警
じけつ,次頁,自決
じけん,事件,自県,自験
じげ,地下,地毛
じげつしめび,次月締め日,次月締日
じげん,字源,慈眼,時言,時限,次元,示現
じこ,事故,似虎,自己
じこう,事項,侍講,字高,慈光,慈孝,時候,時効,時好,次項,耳喉,耳孔,耳腔,自公,自工,自校,自航,自行
じこく,二黒,時刻,自刻,自国
じこけっさい,自己決済,自己決裁
じこん,耳根,自今,自根
じご,事後,地居,持碁,爾後,耳語
じごう,寺号,次号,自業
じさ,時差,萵苣
じさい,侍祭,次妻,自裁
じさく,次作,自作
じさげ,地下げ,字下げ
じさん,持参,自賛
じし,侍史,地子,寺使,寺址,次姉,次子,次指,獅子,自恣,自死,自脂
じしつ,地質,次室,痔疾,耳疾,自失,自室
じしゃ,侍者,児者,寺社,寺舎,自社,自車,轜車
じしゃく,字釈,磁石,自釈
じしゅ,事主,地種,字種,寺主,自主,自守,自首
じしゅう,時宗,時習,時衆,次週,自修,自宗,自習
じしょ,地所,字書,次書,自所,自書,自署,辞書
じしょう,事象,慈笑,時称,時鐘,次章,自傷,自性,自消,自照,自称,自笑,自証
じしょく,自殖,自食,辞職,辞色
じしん,侍臣,地震,持針,時針,磁針,自信,自唇,自心,自身
じじ,事々,時々,時事,次時,爺,祖父,自恃,自自
じじつ,事実,時日
じじゅう,侍従,慈充,自重
じじゅん,滋潤,耳順
じじょ,侍女,児女,次女,次序,爾汝,自助,自叙,自序
じじょう,事情,次条,治定,磁場,自乗,自浄,自縄,自醸
じじん,時人,自刃,自尽,自陣
じすい,慈水,自炊
じすう,字数,時数,次数
じする,侍する,持する,治する,辞する
じせい,時世,時制,時勢,時政,治世,磁性,自制,自生,自省,自製,辞世
じせき,事績,事跡,字跡,寺跡,次席,耳石,自席,自責
じせつ,持節,持説,時節,次節,自設,自説
じせん,次戦,磁選,自専,自船,自薦,自選
じぜん,事前,慈善,次善
じそ,紫蘇,自訴
じそう,事相,侍僧,侍曹,寺僧,時相,自創,自操,自相,自装,自走,児相,次走
じそく,時速,磁束,自足
じそん,児孫,自存,自尊,自損
じぞう,似像,地蔵,自蔵
じた,自他,舌
じたい,事態,字体,自体,自隊,辞退
じたく,支度,自宅
じたん,事端,時短
じだい,事大,地代,時代,次代,自大
じだん,寺檀,次弾,示談
じち,乳,自治
じちゅう,侍中,字中,寺中,次注,自注
じちょう,仕丁,持重,次長,自嘲,自重
じちん,地鎮,自沈
じっか,実家,実科
じっかん,十干,実感,実艦,実館
じっき,実機,実記
じっきょう,実境,実教,実況
じっけい,実兄,実刑,実景
じっけん,実検,実権,実見,実験
じっこう,実効,実行
じっこん,実根,昵懇
じっし,実姉,実子,実施,実視
じっしゃ,実写,実射,実者,実車
じっしゅう,実修,実収,実習
じっしょう,実正,実証
じっせき,実積,実績,実跡
じっせつ,十刹,実説
じっせん,実戦,実線,実船,実践
じっせんがた,実戦型,実践型
じっそう,実相,実装
じったい,実体,実態,實體,集諦
じってい,実定,実弟
じっとく,十徳,実徳
じっぴ,実否,実費
じっぷ,実否,実父
じっぽう,十方,実包,実砲
じついん,実印,実員
じつがく,実学,実額
じつき,地付き,地突き
じつぎ,実技,実義
じつぎょうか,実業家,実業科
じつじ,実事,実字,実辞
じつじょう,実情,実成
じつどう,実働,実動
じつねん,実年,実念
じつぼ,地坪,実母
じつり,実利,実理
じづめ,地爪,字詰め,自爪
じてい,次弟,自邸
じてん,事典,字典,時点,次点,治天,自店,自転,辞典
じでん,寺伝,自伝
じとう,児頭,地頭,字統,寺塔,寺搭,時祷,自党,自答
じとく,自得,自涜
じどう,侍童,児童,寺堂,示導,耳道,自動
じどうか,自働化,自動化
じどうひきおとし,自動引き落とし,自動引落
じどく,侍読,自独,自読
じどり,地取り,地鳥
じない,地内,寺内
じにん,自任,自認,辞任
じぬし,地主,痔主
じは,磁波,自派
じはい,字牌,自排
じはん,事犯,自判,自藩,自販
じば,地刃,地場,磁場
じばく,地縛,自爆,自縛
じばん,地盤,襦袢
じひ,侍妃,慈悲,自費
じひょう,時評,次表,耳標,自評,辞表
じびき,地引き,字引き
じふ,慈父,自負
じふく,字幅,時服,自服
じふん,自刎,自噴,自憤
じぶつ,事物,持仏
じぶん,時分,時文,次文,自分
じへい,持平,時弊,自閉,辞柄
じへん,事変,時変,次編,磁変
じほう,寺宝,時報,次鋒
じぼ,字母,慈母
じぼう,寺房,自坊,自房,自暴
じま,島,縞
じまい,仕舞い,地米,地舞
じまき,地巻き,地蒔き
じまゆ,地眉,自眉
じまん,自慢,自満
じみ,染み,滋味
じむ,事務,寺務,時務
じむてつづき,事務手続,事務手続き
じめん,地面,字面
じもく,耳目,除目
じもん,地紋,次問,自問,自門
じゃ,蛇,邪
じゃき,邪気,邪鬼
じゃく,寂,尺,弱
じゃくし,弱志,弱視,杓子
じゃくしょう,弱将,弱小
じゃくれい,弱冷,弱齢,若齢
じゃこ,硨磲,雑魚
じゃしん,写真,蛇身,邪心,邪神
じゃっかん,弱冠,若干
じゃっき,弱起,惹起
じゃっこう,寂光,弱行
じゃり,砂利,闍梨
じゃれる,戯れる,洒落る
じやく,字訳,持薬
じゅ,儒,受,呪,寿,授,珠,綬,需,頌
じゅい,儒医,受遺,呪医,樹医
じゅいん,儒員,樹陰
じゅう,住,十,従,重,銃
じゅうい,戎衣,獣医,重位,重囲
じゅういん,充員,十因
じゅうえき,汁液,獣疫
じゅうえん,獣苑,重縁
じゅうおう,獣王,縦横
じゅうか,住家,従価,柔化,重科,銃火
じゅうかき,重火器,銃火器
じゅうかく,獣角,縦隔,重廓,銃格
じゅうかん,住管,獣姦,縦管,縦観,縦貫,重刊,重患,重感,重環
じゅうがん,銃丸,銃眼
じゅうき,什器,住基,汁器,重機,銃器
じゅうきょ,住居,縦距
じゅうきん,重筋,重金
じゅうぎょういんもちかぶせいど,従業員持ち株制度,従業員持株制度
じゅうく,住区,重苦
じゅうけい,従兄,縦径,重刑,重軽,銃刑
じゅうけつ,住血,充血
じゅうけん,重圏,銃剣
じゅうげき,重激,銃撃
じゅうこう,住工,獣行,重光,重厚,重工,銃口
じゅうこん,重婚,重根
じゅうご,獣語,銃後
じゅうさつ,重刷,銃殺,重殺
じゅうし,従士,従姉,獣脂,重視,銃士
じゅうしゅ,獣首,重種,銃手
じゅうしょう,住商,重傷,重唱,重商,重症,重賞,銃傷,銃床
じゅうしょく,住職,重職
じゅうしん,住心,充進,従心,従臣,獣心,獣神,獣身,縦深,重心,重申,重臣,重身,銃身
じゅうじ,住寺,住持,十字,従事
じゅうじゅん,従順,柔順,重巡
じゅうじん,従陣,獣人,縦陣,銃陣
じゅうすい,重水,重錘
じゅうせい,獣性,重星,銃声,鞣製,柔整
じゅうせき,重積,重責
じゅうせん,柔専,縦線
じゅうぜん,十全,十善,従前
じゅうそう,住僧,従僧,戎装,縦走,重奏,重層,重曹,重装,銃創
じゅうそく,充塞,充足,縦束
じゅうたい,渋滞,縦隊,重態,重袋,銃隊,獣帯
じゅうだん,縦断,銃弾
じゅうち,住地,従地
じゅうてい,従弟,重訂
じゅうてき,戎翟,獣的
じゅうてん,充填,重点
じゅうてんざい,充填剤,充填材
じゅうでん,充電,重電
じゅうでんき,充電器,充電機,重電機
じゅうとう,住棟,充当,充棟,獣頭,銃刀,銃塔,重盗
じゅうど,重土,重度
じゅうにく,柔肉,獣肉
じゅうにん,住人,重任
じゅうのう,十能,重農
じゅうはん,住販,従犯,縦帆,重判,重版,重犯
じゅうはんざい,重犯罪,銃犯罪
じゅうび,柔媚,銃尾
じゅうへい,従兵,銃兵
じゅうべん,十便,重弁
じゅうほう,什宝,重宝,重砲,銃砲
じゅうめん,渋面,獣綿,獣面
じゅうもう,柔毛,獣毛,絨毛
じゅうやく,十薬,重役,重訳
じゅうよう,充用,蓯蓉,重用
じゅうよく,獣欲,縦翼
じゅうらい,従来,重来
じゅうらん,縦欄,縦覧
じゅうりょう,十両,従量,汁量,重量,銃猟
じゅうりょうせい,従量制,重量制
じゅうりょく,獣力,重力
じゅうれつ,縦列,縦裂,重列
じゅうれん,重斂,重連
じゅえき,受液,受益,樹液
じゅえきけん,受益圏,受益権
じゅえん,受援,寿延,樹園
じゅか,儒家,樹下,珠華
じゅかい,受戒,授戒,樹海
じゅかん,儒官,受感,呪環,樹冠,樹幹,樹間
じゅがく,儒学,受学
じゅき,受寄,授記
じゅきゅう,受給,需給
じゅきょう,儒教,儒経,呪経,誦経
じゅぎょう,儒業,受業,授業
じゅく,受苦,塾,孰,宿,熟
じゅくし,熟思,熟柿,熟視
じゅくせい,塾生,熟成
じゅくせん,塾先,熟饌
じゅくち,熟地,熟知
じゅけい,受刑,受継,樹形,綬鶏
じゅけん,受検,受験,授権
じゅけんしゃ,受検者,受験者
じゅこう,儒行,受光,受甲,受行,受講,寿紅,樹高
じゅし,儒子,呪師,呪詞,孺子,樹姿,樹枝,樹脂
じゅしゃ,儒者,呪者
じゅしょう,受傷,受照,受章,受賞,受障,授章,授賞,樹梢,樹檣,綬章,綬衝
じゅしょく,受職,樹色
じゅしん,儒臣,受信,受審,受神,受診
じゅしんき,受信器,受信機
じゅしんしゃ,受信者,受診者
じゅしんりょう,受信料,受診料
じゅじゅつ,呪術,授術
じゅじょう,呪杖,樹上,樹状
じゅすい,入水,受水
じゅせい,儒生,受精,授姓,授精,樹勢
じゅそ,受訴,呪詛
じゅそう,樹叢,樹想
じゅぞう,受像,受贈,寿像,寿蔵
じゅたい,受胎,樹体
じゅっさく,術策,述作
じゅつご,術後,術語,述語
じゅつし,洫志,術士,術師
じゅつそう,術創,術層
じゅつぶ,朮附,術部,述部
じゅでん,受田,受電
じゅどう,儒道,受働,受動
じゅにん,受任,受忍,受認
じゅばく,呪縛,樹爆
じゅひょう,呪標,樹氷
じゅふ,呪布,呪符
じゅぶつ,儒仏,呪物
じゅほう,受法,呪法,授法
じゅめい,受命,樹名
じゅもん,呪文,誦文
じゅよう,受容,受用,樹容,樹葉,需用,需要
じゅらい,入来,受雷
じゅらく,入洛,聚楽,聚落
じゅりゅう,儒流,受隆
じゅりょう,受療,受領,寿量
じゅりん,儒林,寿林,樹林
じゅれい,儒礼,受令,受礼,樹霊,樹齢
じゅん,旬,順
じゅんあい,殉愛,純愛
じゅんい,准尉,準位,順位,順夷,鶉衣
じゅんえき,潤液,純益
じゅんえん,巡演,順延,順縁
じゅんか,純化,醇化,馴化
じゅんかい,巡回,順快
じゅんかつ,潤渇,潤滑
じゅんかん,准看,循環,旬刊,旬間
じゅんかんごし,准看護士,准看護師
じゅんきょう,殉教,順境,順況
じゅんけい,巡啓,純系,純計,鶉鶏
じゅんけっしょう,準決勝,準結晶
じゅんけつ,純潔,純血
じゅんけん,巡検,巡見,純絹
じゅんげつ,旬月,閏月
じゅんこう,巡幸,巡航,巡行,徇行,循行,準行,準高,遵行,順光,順向,順行
じゅんこく,殉国,準刻
じゅんし,巡視,殉死
じゅんしゅ,巡狩,順守
じゅんしょう,准将,順承,順正
じゅんしょく,殉職,潤色,純色
じゅんしん,淳心,純信,純心,純真
じゅんじょう,殉情,準縄,純情
じゅんずる,殉ずる,準ずる,順ずる
じゅんせい,準星,準正,純正,醇正
じゅんせつ,殉節,順接
じゅんせん,巡潜,準線
じゅんちょう,潤腸,順潮
じゅんてん,順天,順転
じゅんび,洵美,準備,純美,醇美
じゅんぶ,巡撫,順峰
じゅんぶん,潤文,純分
じゅんぷう,醇風,順風
じゅんぽう,旬報,遵奉,遵法
じゅんゆう,巡遊,遵由
じゅんよう,巡洋,準用,隼鷹
じゅんり,純利,純理
じゅんりょう,淳良,純良,純量,順良
じゆう,事由,自由,自遊
じゆうか,自由化,自由科
じょ,叙,序,恕,𥝱
じょい,叙位,女医
じょいん,助員,女陰
じょう,丈,上,乗,允,判官,嫋,嬢,定,尉,帖,常,情,成,条,畳,錠
じょうあい,情合い,情愛
じょうい,上位,上意,常委,情意,攘夷,譲位
じょういき,城域,浄域
じょういん,上院,乗員,冗員,常飲,畳韻
じょうえん,上演,上縁,城垣,場堰,情炎,情縁
じょうおう,上甕,女王,譲王
じょうおん,常温,畳音
じょうか,上下,上窩,城下,常火,情歌,情火,浄化,浄火
じょうかい,上回,上界,上階,常会,情懐,条解,浄戒,蒸解,情開
じょうかく,城郭,嬢核,成覚
じょうかん,上官,上巻,上澣,上燗,乗艦,冗官,城関,城館,常乾,常関,情感,条管
じょうがい,城外,場外,攘外
じょうがく,上学,上顎,定額,帖学
じょうき,上気,上記,乗機,常軌,情鬼,承気,条規,条鰭,浄机,蒸気
じょうきゃく,上客,乗客,常客
じょうきゅうしゃ,上級者,上級車
じょうきょ,城居,譲許
じょうきょう,上京,場況,常況,戎羌,状況
じょうぎ,定規,情偽,情宜,情義
じょうく,冗句,盛苦
じょうけい,上卿,上掲,上計,場景,常経,情形,情景,杖刑,状景
じょうげん,上弦,上限,状元
じょうこ,上古,城狐
じょうこう,上厚,上向,上皇,上行,乗降,城隍,常項,情交,条溝,条鋼,条項,畳工,醸酵
じょうこく,上刻,上告
じょうこん,上根,条痕
じょうご,上戸,冗語,常語,漏斗,畳語
じょうごう,城濠,定業,常恒,浄業
じょうさい,城塞,城西,定斎,攘災,茸彩,蒸菜
じょうさく,上作,上策,城柵,常策
じょうさつ,上冊,蒸殺
じょうざ,上座,定座
じょうざい,常在,浄罪,浄財,錠剤
じょうし,上使,上司,上士,上巳,上市,上師,上梓,上死,上肢,城址,城市,娘子,情思,情死
じょうしき,上式,常式,常識
じょうしつ,上室,上質
じょうしゃ,上斜,乗車,浄写,盛者
じょうしゅ,上首,城主,定衆,情趣,醸酒
じょうしゅう,場周,常習,常襲
じょうしょ,上書,情処,情緒,浄書
じょうしょう,上声,上将,上昇,上焦,上生,丞相,城将,定姓,常勝,条章
じょうしょく,常職,常色,常食
じょうしん,上申,成身,浄信,浄身
じょうじ,常事,常侍,常時,情事,畳字
じょうじつ,情実,成実
じょうじゅ,定聚,成就
じょうじゅう,常什,常住
じょうじゅつ,上述,杖術
じょうじょう,上乗,上場,嫋嫋,情状,条々
じょうじん,常人,情人
じょうすい,上水,常水,浄水
じょうすいき,浄水器,浄水機
じょうすいじょう,浄水場,浄水錠
じょうすう,乗数,常数,条数,畳数
じょうせい,上世,上声,上星,上製,城西,情勢,情性,醸成,醸生
じょうせき,上席,城跡,定席,定石,定跡
じょうせつ,上接,常設,蒸泄
じょうせん,上煎,乗船,条線
じょうぜん,上善,定善
じょうそ,上疏,上訴
じょうそう,上奏,上層,上槽,常装,情操,条桑
じょうぞく,上蔟,常続
じょうたい,上体,上腿,常体,常態,情態,状態
じょうだい,上代,城代
じょうだん,上段,冗談,常談
じょうち,上地,上智,上知,城地,城池,壌地,常置,情痴,情知
じょうちゅう,上中,城中,場中,常忠,常駐,焼酎,絛虫,静注,常昼
じょうちょう,上長,情調
じょうてい,上帝,上底,上程,常棣
じょうてん,上天,常典
じょうと,上途,城都,譲渡
じょうとう,上棟,上等,城頭,常套,杖刀
じょうとくい,上得意,常得意
じょうど,壌土,浄土
じょうどう,上洞,常同,常道,情動,成道,杖道
じょうない,城内,場内
じょうなん,城南,拯難
じょうにん,上忍,常任,情人
じょうねつ,情熱,蒸熱
じょうねん,常念,情念
じょうはい,上輩,常敗
じょうはく,上白,上膊
じょうば,上馬,乗馬
じょうばん,上番,城番,蒸板
じょうひ,上皮,上碑,冗費
じょうひょう,上表,縄鏢
じょうび,上靡,常備
じょうふ,丈夫,上布,上府,城府,定府,情夫,情婦
じょうふく,条幅,浄福
じょうぶ,丈夫,上部
じょうぶん,上分,上文,上聞,冗文,条文
じょうへい,上兵,城兵,情弊
じょうへん,上編,上辺
じょうほ,上歩,常歩,譲歩
じょうほう,上方,乗法,定法,常法,情報
じょうほうか,情報化,情報科
じょうぼう,条坊,状貌
じょうぼく,上木,縄墨
じょうぼん,上品,常盆
じょうみ,上巳,情味
じょうみょう,定命,常命,浄妙
じょうむ,乗務,常務
じょうめい,城名,条名
じょうめん,上面,定免,常免
じょうもん,冗文,城門,定紋,条紋,縄文
じょうや,常夜,長夜
じょうやく,定約,条約
じょうやとう,常夜灯,常夜燈
じょうやど,上宿,定宿
じょうよ,丈余,剰余,譲与
じょうよう,上用,上葉,乗用,常傭,常用,畳用
じょうらく,上洛,常楽,浄楽
じょうらん,上欄,上覧,擾乱
じょうり,場裡,定離,常理,情理,条理,条里,譲利
じょうりゅう,上流,蒸留
じょうれい,常例,条令,条例,浄霊
じょうれん,上聯,常連,情恋
じょうろう,上﨟,城楼,情郎,畳浪
じょうろく,丈六,常禄,畳六
じょうわ,情話,蒸和
じょか,女花,如果,序歌,除架
じょかい,叙階,女怪
じょかん,助監,女官,女監,序刊
じょきん,助勤,除菌
じょく,濁,蓐
じょけい,叙景,女系
じょげん,助言,序言
じょこう,女工,女皇,女高,徐航,徐行,除光
じょさい,助祭,如才,定斎,除災
じょさんし,助産士,助産師
じょざい,助剤,助材
じょし,助士,助師,助詞,女史,女子,如始,序詞,序詩
じょしこう,女子校,女子高
じょしつき,除湿器,除湿機
じょしゃく,叙爵,女爵
じょしゅう,女囚,除臭
じょしょう,叙唱,女将,序章,除障
じょしん,女唇,女神
じょじ,助字,助辞,叙事,女児,序次
じょじゅつ,叙述,抒述
じょじょう,叙上,叙情,如上
じょじょうか,叙情歌,抒情歌
じょじん,除塵,除燼
じょじんき,除塵機,除燼器
じょすう,序数,除数
じょすうし,助数詞,序数詞
じょする,叙する,序する,恕する,除する
じょせい,助勢,助成,女声,女婿,女性,徐生
じょせいし,女性史,女性誌
じょせき,除斥,除石,除籍
じょせつ,叙説,序説,絮説,除雪
じょせん,女仙,女専,徐箋,除染
じょそう,助奏,助走,女装,序奏,除草,除霜
じょそん,女孫,女尊
じょたい,世帯,女体,所帯,除隊
じょたん,助炭,女短
じょだん,女男,序段
じょちゅう,女中,除虫
じょてい,女帝,女弟
じょひ,女卑,除皮
じょふ,女婦,女巫
じょほう,叙法,徐放,除法
じょまく,序幕,除幕
じょめい,助命,除名
じょゆう,女優,女友
じょれい,徐冷,除霊
じょれん,如簾,鋤簾
じょろん,叙論,序論
じよ,時余,自余
じよう,慈養,時様,次葉,滋養,自用
じらい,地雷,自来
じり,事理,尻,時利,自利
じりき,地力,自力
じりつ,侍立,而立,自律,自立
じりつてき,自律的,自立的
じりゅう,地竜,字粒,持留,時流,自流,自留
じりょう,寺領,示量,自領,餌料
じりん,地輪,辞林
じるし,兆,印,徴,驗
じれい,事例,字例,持鈴,次例,自冷,自励,辞令
じろ,城,白
じろう,侍郎,痔瘻,耳漏,自労
じろん,持論,時論,自論
じん,仁,仞,尽,神,腎,陣
じんあい,仁愛,塵埃
じんいん,人員,壬寅
じんうがん,腎う癌,腎盂癌
じんえん,人煙,人猿,腎炎
じんか,人家,人荷
じんかい,人傀,人海,人界,塵灰,塵界,塵芥
じんかく,人格,人確
じんかん,人勧,人寰,人感,人間,腎管,腎肝
じんがい,人外,塵外,陣貝
じんき,人気,人規,刃器,壬癸,腎気
じんぎ,仁義,神器,神祇
じんく,甚句,神供
じんくん,人君,仁君
じんけい,仁恵,腎経,陣形
じんけつ,人傑,人血
じんけん,人件,人権,人絹,人肩
じんこう,人口,人工,塵劫,塵却,塵垢,沈香
じんご,人後,人語,壬午
じんさい,人才,人災
じんざい,人材,人財
じんし,人士,人尸,人屎,人脂
じんしょう,人証,腎症
じんしん,人心,人神,人臣,人身,仁心,壬申,壬辰,深信,深心
じんじ,人事,仁慈
じんじつ,人日,尽日
じんじゅつ,仁術,壬戌
じんじょ,仁恕,陣乗
じんじょう,晨朝,陣定
じんせい,人世,人性,人生,仁政,塵世,腎性,腎精,靭性
じんせん,人繊,人選,仁宣
じんぞう,人像,人造,腎臓
じんたい,人体,人対,靱帯
じんだい,人台,尽大,神代
じんち,人地,人治,人知,尽地,陣地
じんちゅう,人中,尽忠,陣中
じんちょう,沈丁,人鳥
じんつう,陣痛,神通
じんてい,人体,人定
じんてん,人天,塵添
じんとう,人痘,人頭,陣頭
じんとく,人徳,仁徳,仁篤
じんどう,人道,仁道
じんのう,人皇,神皇
じんぶ,人部,刃部
じんま,人魔,蕁麻
じんめい,人名,人命
じんもん,人文,尋問
じんりゅう,人流,人竜
じんりょく,人力,尽力
じんろう,人狼,塵労
す,州,巣,洲,簀,簾,素,酢,馬尾,鬆
すい,水,粋,綏,翠,膵,酸い,錐
すいい,推移,水位
すいうん,水運,衰運
すいえき,水液,膵液
すいえん,垂涎,水焔,水煙,水鉛,炊煙,膵炎
すいか,垂下,垂加,水火,水禍,燧火,西瓜,誰何
すいかい,推開,水塊,水怪,水界
すいかく,推拡,酔客
すいかずらか,スイカズラ科,忍冬科
すいかん,吹管,水乾,水干,水旱,水管,水鑑,膵管,酔漢
すいが,水河,酔臥
すいがい,水害,水涯
すいがん,膵癌,酔眼,酔顔
すいきゅう,水宮,水球
すいきょう,垂拱,水協,水郷,酔狂
すいきん,水琴,水禽
すいぎょう,水行,翠翹
すいぎんとう,水銀灯,水銀燈
すいけい,推計,水景,水系
すいけん,水圏,水研
すいげん,水源,衰減
すいこ,出挙,水虎,酔虎
すいこう,推敲,推考,水光,水孔,水工,水溝,水耕,水行,水衡,水閘,粋紅,衰耗,遂行,水攻,水硬
すいこうせい,水硬性,遂行性
すいこうほう,水攻法,水耕法
すいごう,水濠,水郷
すいさい,水塞,水彩,水災,水砕
すいさん,推参,推算,水産,水酸,炊爨
すいし,出師,垂死,垂示,水屍,水師,水死,水試
すいしゃ,水瀉,水車
すいしゅ,水手,水腫,酔酒
すいしょう,推奨,推賞,水晶,水衝,水象,翠松
すいしょく,水色,水食,翠色
すいしん,垂心,垂真,推進,水浸,水深
すいじ,吸い地,垂示,推辞,水字,炊事
すいじゃく,垂迹,衰弱
すいじょう,捶杖,推条,推譲,水上,穂状,錘状,錐状
すいじん,水人,水神,水腎,粋人,酔人
すいせい,彗星,水制,水勢,水声,水性,水成,水政,水生,衰勢,酔声,酔生,酔醒
すいせき,水石,膵石
すいせん,垂線,推薦,推選,水仙,水戦,水栓,水洗,水線,水繊
すいせんちょう,垂線長,水線長
すいぜん,垂涎,萃然
すいそう,吹奏,水層,水槽,水相,水草,水葬,水藻
すいそく,推測,水速
すいそん,水村,衰損
すいたい,推戴,翠黛,膵体,衰退,酔態,錐体
すいたく,推度,水沢
すいち,推知,水智,水治
すいちゅう,水中,水柱
すいちょう,垂髫,推重,水鳥,翠帳,酔蝶
すいてい,推定,水偵,水底
すいてき,吹笛,水滴
すいてん,水天,水添
すいとう,出納,垂刀,水痘,水稲,水筒,水頭,膵島,膵頭
すいとうちょう,出納帳,出納長
すいとく,水徳,水特
すいとん,水団,水遁
すいどう,水道,隧道
すいにん,推任,推認
すいはん,垂範,水飯,炊飯
すいば,水馬,酸葉
すいばち,垂撥,水鉢
すいばん,推輓,水盤
すいひ,水樋,水肥
すいひつ,水筆,粋筆
すいび,垂尾,翠微,衰微
すいふ,帥府,水夫,炊夫,炊婦
すいふく,推服,綏服
すいぶ,吹部,綏撫
すいへい,水兵,水平
すいほう,水泡,水疱,炊烹
すいぼう,水防,衰亡
すいま,水魔,睡魔
すいまく,水幕,水膜
すいみつ,水密,水蜜
すいめい,吹鳴,推命,水明
すいめん,水面,錐面
すいもん,水文,水紋,水門
すいよ,睡余,酔余
すいよう,垂蛹,水妖,水曜,水様,水溶,水用,衰容
すいようえき,水様液,水溶液
すいり,推理,水利,水狸,水理,酢入り
すいりゅう,垂柳,水流,水龍,翠柳
すいりょう,推量,水量,水龍
すいりょく,推力,水力,水緑,翠緑
すいれい,水冷,水霊
すいれん,垂簾,水簾,水練,睡蓮
すいろ,水炉,水路
すいろう,水楼,衰老
すいろん,推論,水論
すう,吸う,数
すうがく,数学,数額
すうき,枢機,趨帰
すうけい,崇敬,雛鶏
すうこう,崇仰,崇高,数行,趨向
すうしょう,崇尚,数唱
すうじ,数字,数次,雛児
すうふ,数符,枢府
すうりょう,数量,芻料
すえもの,据え物,陶物
すえる,据える,饐える
すおう,素襖,蘇芳
すかす,空かす,賺す,透かす
すがき,簀掻き,素描,酢牡蠣
すがた,姿,容
すがめ,眇,酢瓶
すがる,縋る,蜾蠃
すき,主基,数奇,犂,鋤,隙
すきみ,剥身,透き見
すきや,数奇屋,透綾
すぎもの,過ぎ物,過ぎ者
すく,好く,守宮,梳く,漉く,空く,透く,鋤く
すくい,掬い,救い
すくう,巣くう,掬う,救う
すくない,少い,少ない
すけ,亮,介,佐,助
すける,助ける,透ける
すじにく,すじ肉,筋肉
すじめ,筋目,酢締め
すすき,芒,薄
すすめる,勧める,進める
すず,鈴,錫
すずき,錫器,錫基,鱸
すずしろ,清白,蘿蔔
すそ,巣礎,裾
すだち,巣立ち,酢橘
すてがね,捨て金,捨て鐘
すてご,捨て子,棄児
すな,沙,砂
すびき,巣引き,素引き
すべる,滑る,統べる
すまい,住まい,相撲
すます,住ます,済ます,澄ます
すみ,墨,済み,炭,角,酸み,酸味,隅
すみいろ,墨色,炭色
すみか,住処,栖
すみきり,澄切り,炭切り
すみとり,炭取り,角取り
すみぶくろ,墨袋,炭袋
すむ,住む,済む,澄む
すめし,素飯,酢飯
すり,刷り,掏摸,擂り
する,刷る,剃る,掏る,摩る,擦る,為る
すわる,座る,据わる
すん,寸,駿
すんかん,寸感,寸簡
すんげき,寸劇,寸隙
すんしゃく,寸借,寸尺
すんぜん,寸前,寸善
すんびょう,寸描,寸秒
ず,図,酢,頭
ずい,図彙,水,瑞,蕊,髄
ずいかく,髄核,髄角
ずいき,瑞気,芋茎,随喜
ずいこう,瑞光,随行
ずいしょ,隋書,随所
ずいしょう,水晶,瑞祥,髄鞘
ずいしん,随心,随臣,随身
ずいじ,随侍,随時
ずいせつ,瑞雪,髄節
ずいそう,瑞相,随想,随葬
ずいちょう,瑞兆,瑞鳥
ずえ,図会,図絵
ずか,図化,柄
ずかん,図巻,図鑑,頭寒
ずき,図記,搗き,突き
ずく,木菟,銑
ずこう,図工,塗香,頭光
ずし,厨子,図示,図誌,寿司,辻子,龕
ずじょう,図上,頭上
ずだ,喘息,頭陀
ずつみ,包み,堤
ずな,沙,砂
ずのう,図嚢,頭脳
ずほう,修法,図法
ずみ,墨,炭
ずよう,図様,逗葉
ずり,刷り,図利,砰
ずわり,座り,悪阻
せ,施,瀬,畝,背,脊
せい,勢,姓,性,成,所為,擠,政,整,星,正,清,生,盛,精,背,製,西,青,静
せいあい,性愛,正藍,清愛
せいあつ,制圧,征圧,正圧
せいあん,成案,製餡,静安
せいい,制夷,勢威,征夷,征衣,星位,正位,正意,聖衣,誠意,青衣
せいいき,声域,聖域,西域
せいいく,成育,生育
せいいん,成員,成因,正員,正院,聖印
せいう,星雨,晴雨,精于
せいうん,星雲,盛運,聖運,青雲
せいえい,清栄,盛栄,精英,精鋭,西英
せいえん,凄艶,勢炎,声援,正円,正塩,清宴,清艶,盛宴,製塩,西縁
